CODI_ACCES,ADRECA,EPIGRAF_IAE,EPIGRAF_DESC,LAT,LNG,WKT
"100700900076167707130","AV. de Josep Puig i Cadafalch, 238","6531","COM.MEN.MUEBLES (EXCEPTO OFICINA)","41.5405391718137","2.42387287882903","POINT (2.42387287882903 41.5405391718137)"
"100700900099849307130","C. de Tetuan, 40","4354","FAB. PRENDAS EXTERIORES DE PUNTO","41.539266331862","2.4374979464876","POINT (2.4374979464876 41.539266331862)"
"100700900099691207130","C. de Vicenx Puig i Peradejordi, 20","9671","INSTALACIONES DEPORTIVAS","41.5355640844101","2.43006927846078","POINT (2.43006927846078 41.5355640844101)"
"100700907963249207130","Vexnat de Mata, 63","2311","EXTRACCION SUSTANCIAS ARCILLOSAS","41.5538086453972","2.46108965035712","POINT (2.46108965035712 41.5538086453972)"
"100700900099743807130","AV. de Josep Puig i Cadafalch, 248","6732","OTROS CAFES Y BARES","41.5406277410707","2.42341949895464","POINT (2.42341949895464 41.5406277410707)"
"100700900073633707130","RONDA de Leopoldo O'donnell, 19","6511","COM.MEN.PTOS.TEXTILES PARA EL HOGAR","41.537718921657","2.43188692076804","POINT (2.43188692076804 41.537718921657)"
"100700900099698607130","C. del Pla de Bages, 11","6912","REPARACION AUTOMOVILES Y BICICLETAS","41.5410776752182","2.42351230050355","POINT (2.42351230050355 41.5410776752182)"
"100700900099482707130","CRA. de Mata, 9990","6122","COM.MAY.CEREALES,PLANTAS,ABONOS,ANIMALES","","",""
"100700900099749307130","PG. de Ramon Berenguer III, 81","6732","OTROS CAFES Y BARES","41.5370916775337","2.42480427504698","POINT (2.42480427504698 41.5370916775337)"
"100700900080899707130","C. de Santiago Rusixol, 34","6622","COM.MEN.TODA CLASE ART. EN OTROS LOCALES","41.5486686573532","2.45136396251908","POINT (2.45136396251908 41.5486686573532)"
"100700900099698607130","C. del Pla de Bages, 11","6912","REPARACION AUTOMOVILES Y BICICLETAS","41.5410776752182","2.42351230050355","POINT (2.42351230050355 41.5410776752182)"
"100700900099749307130","PG. de Ramon Berenguer III, 81","6732","OTROS CAFES Y BARES","41.5370916775337","2.42480427504698","POINT (2.42480427504698 41.5370916775337)"
"100700900099521207130","RONDA de Francesc Macix, 9990","6732","OTROS CAFES Y BARES","","",""
"100700900099672307130","AV. del Perx, 1","6461","COM.MEN.TABACOS EN EXPENDIDURIA","41.5477022908162","2.44768431654094","POINT (2.44768431654094 41.5477022908162)"
"100700900099449607130","CAMI Ral, 497","6461","COM.MEN.TABACOS EN EXPENDIDURIA","","",""
"100700900099521707130","RONDA de Frederic Mistral, 4","9421","CONSULTORIOS MEDICOS, SANITARIOS...","41.5494930822313","2.43819522584062","POINT (2.43819522584062 41.5494930822313)"
"100700900099647307130","C. de Nicolau Guaxabens, 2","6471","COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS","41.5491746341552","2.44112026617996","POINT (2.44112026617996 41.5491746341552)"
"100700900099672307130","AV. del Perx, 1","6533","COM.MEN.ART.MENAJE,FERRETERIA,ADORNO","41.5477022908162","2.44768431654094","POINT (2.44768431654094 41.5477022908162)"
"100700900099450507130","CAMI Ral, 537","6539","COM.MEN.ART.HOGAR NCOP","41.5345062527132","2.44094457335415","POINT (2.44094457335415 41.5345062527132)"
"100700900056222707130","AV. de Josep Puig i Cadafalch, 184","6514","COM.MEN.MERCERIA Y PAQUETERIA","41.5403788398553","2.42645078280817","POINT (2.42645078280817 41.5403788398553)"
"100700900099651007130","C. de Nicolau Guaxabens, 29","6473","COM.MEN-PTOS.ALIMENTICIOS 120 - 399 M2","41.5493396520279","2.44277972967188","POINT (2.44277972967188 41.5493396520279)"
"100700900099680107130","C. de Pineda, 44","6472","COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2","41.5487570466645","2.42850277475521","POINT (2.42850277475521 41.5487570466645)"
"100700900099700107130","C. de Josep Punsola, 30","7512","GUARDIA Y CUSTODIA VEHICULOS 'PARKING'","41.548482663852","2.45106885054245","POINT (2.45106885054245 41.548482663852)"
"100700900099937607130","Vexnat de Valldeix, 23","6715","RESTAURANTES DE UN TENEDOR","","",""
"100700900099651507130","C. de Nicolau Guaxabens, 41","811","BANCA","41.5492787042274","2.44307343088297","POINT (2.44307343088297 41.5492787042274)"
"100700900074846307130","PL. de Josep Cusachs, 2","6912","REPARACION AUTOMOVILES Y BICICLETAS","41.5519172552232","2.44855892358441","POINT (2.44855892358441 41.5519172552232)"
"100700900099701007130","C. de Josep Punsola, 33","6474","COM.MEN.PTOS.ALIMENTICIOS SUP.400 M2","41.548511487956","2.45092477470233","POINT (2.45092477470233 41.548511487956)"
"100700900099545907130","C. de Joan Maragall, 31","6732","OTROS CAFES Y BARES","41.5410013302469","2.42869533112168","POINT (2.42869533112168 41.5410013302469)"
"100700900099651507130","C. de Nicolau Guaxabens, 41","811","PROFESIONALES LIMPIEZA","41.5492787042274","2.44307343088297","POINT (2.44307343088297 41.5492787042274)"
"100700900099436007130","CAMI del Sant Crist, 9990","4353","FAB. PRENDAS INTERIORES PUNTO","","",""
"100700900099711707130","AV. de Josep Puig i Cadafalch, 57","6122","COM.MAY.CEREALES,PLANTAS,ABONOS,ANIMALES","41.5404659914931","2.43169268433453","POINT (2.43169268433453 41.5404659914931)"
"100700900095107807130","CRA. Nacional II, 650","6873","CAMPAMENTOS DE SEGUNDA CLASE","","",""
"100700900099828307130","C. de Sant Valentx, 39","9721","SERV. PELUQUERIA SENORAS Y CABALLEROS","41.5325404179272","2.43560901996293","POINT (2.43560901996293 41.5325404179272)"
"100700900100076307130","CRA. Nacional II, 649","6539","COM.MEN.ART.HOGAR NCOP","41.5477345565477","2.47272345970684","POINT (2.47272345970684 41.5477345565477)"
"100700900055491807130","RONDA de Bellavista, 19","436","ACABADO DE TEXTILES","41.5441770518481","2.42327373674249","POINT (2.42327373674249 41.5441770518481)"
"100700900095119407130","C. de Joaquim Puig i Pidemunt, 19","9691","SALAS DE BAILE Y DISCOTECAS","41.5305938852134","2.42999032734273","POINT (2.42999032734273 41.5305938852134)"
"100700900099831107130","C. de Santa Maria, 3","6516","COM.MEN.CALZADO Y COMPLEMENTOS PIEL","41.5406717120065","2.446472280307","POINT (2.446472280307 41.5406717120065)"
"100700900092291207130","VIA d'Europa, 149","9799","OTROS SERVICIOS PERSONALES NCOP","41.5470582530973","2.43152059638242","POINT (2.43152059638242 41.5470582530973)"
"100700900086810407130","RONDA de Leopoldo O'donnell, 66","832","MEDICOS ESPECIALISTAS","41.5390747062615","2.43357951748567","POINT (2.43357951748567 41.5390747062615)"
"100700900095119407130","C. de Joaquim Puig i Pidemunt, 19","7515","ENGRASE Y LAVADO DE VEHICULOS","41.5305938852134","2.42999032734273","POINT (2.42999032734273 41.5305938852134)"
"100700900099832007130","C. de Santa Maria, 9","6622","COM.MEN.TODA CLASE ART. EN OTROS LOCALES","41.5403493164005","2.44654758550691","POINT (2.44654758550691 41.5403493164005)"
"100700900099643807130","C. dels Mxsics Cassadx, 5","9721","SERV. PELUQUERIA SENORAS Y CABALLEROS","41.5498554406531","2.44864721351994","POINT (2.44864721351994 41.5498554406531)"
"100700900095065307130","C. dels Paxsos Baixos, 2","6511","COM.MEN.PTOS.TEXTILES PARA EL HOGAR","41.5476187567146","2.43135573210525","POINT (2.43135573210525 41.5476187567146)"
"100700900095122207130","C. de l'Energia, 9","6912","REPARACION AUTOMOVILES Y BICICLETAS","41.5511181761577","2.45332199053491","POINT (2.45332199053491 41.5511181761577)"
"100700900100055507130","C. del Vapor de Can Gordils, 25","6511","COM.MEN.PTOS.TEXTILES PARA EL HOGAR","","",""
"100700900092937907130","C. de Dinamarca, 26","6461","COM.MEN.TABACOS EN EXPENDIDURIA","41.546114421178","2.43011302133122","POINT (2.43011302133122 41.546114421178)"
"100700900055491807130","RONDA de Bellavista, 19","6129","COM.MAY.OTROS PTOS. ALIMENT.,HELADOS ETC","41.5441770518481","2.42327373674249","POINT (2.42327373674249 41.5441770518481)"
"100700900056222007130","C. Major, 9","9721","SERV. PELUQUERIA SENORAS Y CABALLEROS","41.5406644773688","2.42690316585166","POINT (2.42690316585166 41.5406644773688)"
"100700900100065907130","C. de l'Energia, 8","8431","SERVICIOS TECNICOS DE INGENIERIA","41.5510287482794","2.45396443809508","POINT (2.45396443809508 41.5510287482794)"
"100700900092943007130","C. de Dinamarca, 32","6731","BARES CATEGORIA ESPECIAL","41.5459553460272","2.43002813178013","POINT (2.43002813178013 41.5459553460272)"
"100700900095087607130","C. d'Irlanda, 19","5042","INSTALACIONES FONTANERIA","41.546387197371","2.42992177260509","POINT (2.42992177260509 41.546387197371)"
"100700900058773707130","PL. de Catalunya, 22","4551","CONFECC. ART. TEXTILES HOGAR/TAPICERIA","41.5387281486414","2.43083863281706","POINT (2.43083863281706 41.5387281486414)"
"100700900100065907130","C. de l'Energia, 8","7541","DEPOSITOS Y ALMACENES GENERALES","41.5510287482794","2.45396443809508","POINT (2.45396443809508 41.5510287482794)"
"100700900062888207130","C. de Fra Luis de Lexn, 18","9429","OTROS SERV. SANITARIOS","41.5384431918543","2.43921441528863","POINT (2.43921441528863 41.5384431918543)"
"100700900067961707130","C. de La Unix, 3","6512","COM.MEN.PRENDAS DE VESTIR Y TOCADO","41.5371741911495","2.44009871565872","POINT (2.44009871565872 41.5371741911495)"
"100700900088537107130","C. del Montalt, 9","8332","PROMOCION INMOBILIARIA DE EDIFICACIONES","41.5528612459398","2.44621704539147","POINT (2.44621704539147 41.5528612459398)"
"100700900099847407130","C. d'Antonio de Solxs, 51","2551","FAB. JABONES COMUNES, DETERGENTES, LEJIA","41.5418709176","2.4538184092116","POINT (2.4538184092116 41.5418709176)"
"100700900080684907130","C. de Santa Maria, 7B","4911","JOYERIA","41.5404483364071","2.44651115783313","POINT (2.44651115783313 41.5404483364071)"
"100700900067961707130","C. de La Unix, 3","6512","COM.MEN.PRENDAS DE VESTIR Y TOCADO","41.5371741911495","2.44009871565872","POINT (2.44009871565872 41.5371741911495)"
"100700900078499407130","C. de Sant Benet, 65","9799","OTROS SERVICIOS PERSONALES NCOP","41.5380380170624","2.43911810164875","POINT (2.43911810164875 41.5380380170624)"
"100700900100073207130","C. de Marix Andreu, 3","7511","GUARDIA Y CUSTODIA VEHICULOS EN GARAJES","41.5394275020441","2.43511815578581","POINT (2.43511815578581 41.5394275020441)"
"100700900089443507130","C. de la Pedra del Gall, 9","6534","COM.MEN.MATERIALES DE CONSTRUCCION","41.5527293431167","2.44790946299595","POINT (2.44790946299595 41.5527293431167)"
"100700900056222007130","C. Major, 9","6473","COM.MEN-PTOS.ALIMENTICIOS 120 - 399 M2","41.5406644773688","2.42690316585166","POINT (2.42690316585166 41.5406644773688)"
"100700900059105407130","C. de Cosme Churruca, 56","9721","SERV. PELUQUERIA SENORAS Y CABALLEROS","41.5345518100713","2.44392577177972","POINT (2.44392577177972 41.5345518100713)"
"100700900175639907130","C. de Girona, 7","6912","REPARACION AUTOMOVILES Y BICICLETAS","41.543943613842","2.42406887031727","POINT (2.42406887031727 41.543943613842)"
"100700900089530807130","C. de la Foneria, 49","453","CONFECC. TODA CLASE PRENDAS VESTIR","41.5538006680738","2.45059403889732","POINT (2.45059403889732 41.5538006680738)"
"100700900100261007130","VIA d'Europa, 26","6715","RESTAURANTES DE UN TENEDOR","41.5415006895032","2.43551811672246","POINT (2.43551811672246 41.5415006895032)"
"100700900067673507130","La Rambla, 34","734","REGISTRADORES","41.5369863272636","2.44381046187035","POINT (2.44381046187035 41.5369863272636)"
"100700900100128907130","RIERA de Can Gener, 9990","7549","OTROS DEPOSITOS ESPECIALES NCOP","","",""
"100700900089530807130","C. de la Foneria, 49","4354","FAB. PRENDAS EXTERIORES DE PUNTO","41.5538006680738","2.45059403889732","POINT (2.45059403889732 41.5538006680738)"
"100700900100261007130","VIA d'Europa, 26","6732","OTROS CAFES Y BARES","41.5415006895032","2.43551811672246","POINT (2.43551811672246 41.5415006895032)"
"100700900088321607130","PG. Marxtim, 250","3721","SERV.REPARACION Y MANTENIM. BUQUES","41.5332485632208","2.44615622879461","POINT (2.44615622879461 41.5332485632208)"
"100700900100173407130","AV. de Josep Puig i Cadafalch, 180","6513","COM.MEN.LENCERIA Y CORSETERIA","41.5403746546798","2.4265374147145","POINT (2.4265374147145 41.5403746546798)"
"100700900100200507130","C. del Pla del Castell, 6","6475","PTOS.ALIMENTICIOS Y BEB. MAQUINAS","41.5481966090953","2.47021372648592","POINT (2.47021372648592 41.5481966090953)"
"100700900084948207130","C. del Masnou, 4","9799","OTROS SERVICIOS PERSONALES NCOP","41.5473961640646","2.42859047476221","POINT (2.42859047476221 41.5473961640646)"
"100700900072799707130","C. de Jaume Isern, 17","6592","COM.MEN.MUEBLES Y MAQUINAS DE OFICINA","41.540519218359","2.43963716173682","POINT (2.43963716173682 41.540519218359)"
"100700900100174907130","AV. del Maresme, 85","6151","COM.MAY.VEHICULOS Y SUS ACCESORIOS","41.5310717666282","2.44020104922536","POINT (2.44020104922536 41.5310717666282)"
"100700900100203307130","C. de Manuel Carrasco i Formiguera, 10","8612","ALQUILER LOCALES INDUSTRIALES","41.5344808873031","2.43101576420391","POINT (2.43101576420391 41.5344808873031)"
"100700900086366107130","C. del Moianxs, 17","951","ASISTENCIA Y SERV. SOCIALES DISMINUIDOS","41.5554546949536","2.46396297572125","POINT (2.46396297572125 41.5554546949536)"
"100700900064178307130","RONDA de Joan Prim, 79","6595","COM.MEN.ART.JOYERIA,RELOJERIA,BISUTERIA","41.5401012620451","2.43555329375677","POINT (2.43555329375677 41.5401012620451)"
"100700900100178307130","C. de Calella, 8","6596","COM.MEN.JUGUETES,ART.DEPORTE,ARMAS...","41.5479849164793","2.42915313984022","POINT (2.42915313984022 41.5479849164793)"
"100700900053920407130","C. d'Amxlia, 44","6596","COM.MEN.JUGUETES,ART.DEPORTE,ARMAS...","41.5396857756078","2.44143806903754","POINT (2.44143806903754 41.5396857756078)"
"100700900072778407130","C. de Jaume Isern, 7","6472","COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2","41.5405305371821","2.43997493523305","POINT (2.43997493523305 41.5405305371821)"
"100700900100102807130","CRA. de Cirera, 120","3191","TALLERES DE MECANICA EN GENERAL","","",""
"100700900061268507130","C. del Carme, 33","8332","PROMOCION INMOBILIARIA DE EDIFICACIONES","41.5427174813178","2.44120001747407","POINT (2.44120001747407 41.5427174813178)"
"100700900053920407130","C. d'Amxlia, 44","834","SERV. PROPIEDAD INMOBILIARIA E INDUSTRIA","41.5396857756078","2.44143806903754","POINT (2.44143806903754 41.5396857756078)"
"100700900063673507130","C. de la Gatassa, 27","6595","COM.MEN.ART.JOYERIA,RELOJERIA,BISUTERIA","41.5416653233882","2.4254558757422","POINT (2.4254558757422 41.5416653233882)"
"100700900100109907130","AV. del Maresme, 311","6596","COM.MEN.JUGUETES,ART.DEPORTE,ARMAS...","41.5364100352354","2.44872256139218","POINT (2.44872256139218 41.5364100352354)"
"100700900053360707130","RONDA d'Alfons XII, 127","951","ASISTENCIA Y SERV. SOCIALES DISMINUIDOS","41.5371037121906","2.43666688249708","POINT (2.43666688249708 41.5371037121906)"
"100700900053920407130","C. d'Amxlia, 44","834","ODONTOLOGOS","41.5396857756078","2.44143806903754","POINT (2.44143806903754 41.5396857756078)"
"100700900063673507130","C. de la Gatassa, 27","6595","COM.MEN.ART.JOYERIA,RELOJERIA,BISUTERIA","41.5416653233882","2.4254558757422","POINT (2.4254558757422 41.5416653233882)"
"100700900100119907130","C. de Josep Calvet, 54","8496","SERV.COLOCACION Y SUMINISTRO DE PERSONAL","","",""
"100700900055377907130","C. de Barcelona, 5","6523","COM.MEN.PTOS.PERFUMERIA Y COSMETICA","41.5384188037487","2.4452922005691","POINT (2.4452922005691 41.5384188037487)"
"100700900100240707130","C. d'Alemanya, 49","5041","INSTALACIONES ELECTRICAS EN GENERAL","41.5440625376292","2.4307908572659","POINT (2.4307908572659 41.5440625376292)"
"100700900078420407130","C. de Sant Benet, 11","7552","SERV. AL PUBLICO DE AGENCIAS DE VIAJES","41.5385095165941","2.4410151672615","POINT (2.4410151672615 41.5385095165941)"
"100700900099800307130","C. de Sant Desideri, 2","6532","COM.MEN.APARATOS DE USO DOMESTICO","41.5438520975456","2.42686803827393","POINT (2.42686803827393 41.5438520975456)"
"100700900099924207130","Vexnat de Mata, 58","6715","RESTAURANTES DE UN TENEDOR","41.5448372303726","2.46159795877881","POINT (2.46159795877881 41.5448372303726)"
"100700900099565107130","La Rambla, 1","7512","GUARDIA Y CUSTODIA VEHICULOS 'PARKING'","41.5379096703894","2.44497956522748","POINT (2.44497956522748 41.5379096703894)"
"100700900099987307130","C. Major, 11","4685","ACTIV. ANEXAS IND. MUEBLE","41.5408060771884","2.42683927207353","POINT (2.42683927207353 41.5408060771884)"
"100700900099607807130","AV. del Maresme, 12","6132","COM.MAY.TEJIDOS POR METROS, ALFOMBRAS","","",""
"100700900099924207130","Vexnat de Mata, 58","9671","INSTALACIONES DEPORTIVAS","41.5448372303726","2.46159795877881","POINT (2.46159795877881 41.5448372303726)"
"100700900099565607130","La Rambla, 5","6422","COM.MEN.CARNICERIAS-CHARCUTERIAS","41.5377329068985","2.44482575301512","POINT (2.44482575301512 41.5377329068985)"
"100700900099993207130","AV. del Maresme, 391","6715","RESTAURANTES DE UN TENEDOR","41.5379694868409","2.45144034658651","POINT (2.45144034658651 41.5379694868409)"
"100700900099612507130","AV. del Maresme, 201","4911","JOYERIA","41.5338081700642","2.44530371101856","POINT (2.44530371101856 41.5338081700642)"
"100700900099924707130","Vexnat de Mata, 59","6714","RESTAURANTES DE DOS TENEDORES","41.5484332774144","2.47262050542281","POINT (2.47262050542281 41.5484332774144)"
"100700900099567507130","La Rambla, 9","6779","OTROS SERV. ALIMENTACION - RESTAURACION","41.5376970373845","2.44479454098475","POINT (2.44479454098475 41.5376970373845)"
"100700900099993207130","AV. del Maresme, 391","6715","RESTAURANTES DE UN TENEDOR","41.5379694868409","2.45144034658651","POINT (2.45144034658651 41.5379694868409)"
"100700900099614007130","AV. del Maresme, 271","6715","RESTAURANTES DE UN TENEDOR","41.535522842157","2.44767611208221","POINT (2.44767611208221 41.535522842157)"
"100700900099552707130","C. de Joaquim Capell i Vidal, 60","799","OTROS PROF. ACTIV. FINANC. JURID. SEGUR.","","",""
"100700900099567507130","La Rambla, 9","6779","OTROS SERV. ALIMENTACION - RESTAURACION","41.5376970373845","2.44479454098475","POINT (2.44479454098475 41.5376970373845)"
"100700900099591507130","PTGE. de Lucius Marcius Optatus, 2","6132","COM.MAY.TEJIDOS POR METROS, ALFOMBRAS","41.5401784597449","2.43310623497643","POINT (2.43310623497643 41.5401784597449)"
