ZONA,AREA,PERIMETRE,AMPLADA,ALCADA,LAT,LNG,WKT
"Càrrega i Descàrrega","45,58778","42,38466","18,76262","2,42971","41,5474489111301","2,44726327442689","POLYGON ((2.4473762341303 41.5474565664614, 2.44715144506509 41.5474631237752, 2.44715031475116 41.5474412556879, 2.44737510374068 41.5474346983757, 2.4473762341303 41.5474565664614))"
"Càrrega i Descàrrega","34,08276","31,08415","2,64207","12,9","41,5394969382093","2,45270402266182","POLYGON ((2.4526300045419 41.5394763463986, 2.45264673907677 41.5394561416503, 2.45277804082912 41.5395175299725, 2.45276130631889 41.5395377347398, 2.4526300045419 41.5394763463986))"
"Càrrega i Descàrrega","22,8","23,8","9,5","2,4","41,5442800403218","2,44843042370093","POLYGON ((2.44847449600526 41.5443092117685, 2.44837319742048 41.54427009474, 2.44838635143626 41.5442508688582, 2.44848764999921 41.5442899858751, 2.44847449600526 41.5443092117685))"
"Càrrega i Descàrrega","31,49664","30,9275","13,05026","2,41349","41,5400788547019","2,45139458844154","POLYGON ((2.45145062130257 41.5401212816118, 2.45132206563094 41.5400542901991, 2.45133855565367 41.5400364277648, 2.45146711130733 41.540103419159, 2.45145062130257 41.5401212816118))"
"Càrrega i Descàrrega","62,71831","56,64316","25,90002","2,42155","41,5406309678933","2,45231415373496","POLYGON ((2.45217259664941 41.5405818441729, 2.4524653779179 41.5406595250626, 2.45245571103626 41.5406800914403, 2.4521629296871 41.5406024105258, 2.45217259664941 41.5405818441729))"
"Càrrega i Descàrrega","38,4031","36,22098","15,65785","2,45264","41,5355649308905","2,44749783343689","POLYGON ((2.44742115835864 41.5356070663351, 2.44755368852404 41.5355071973236, 2.44757450841595 41.5355227953937, 2.44744197825021 41.535622664429, 2.44742115835864 41.5356070663351))"
"Càrrega i Descàrrega","14,04","16","2,6","5,4","41,5441819743154","2,44371747343601","POLYGON ((2.44370004012663 41.5442055748837, 2.4436820442156 41.5441864533094, 2.44373490673267 41.5441583737443, 2.44375290265165 41.5441774953105, 2.44370004012663 41.5442055748837))"
"Càrrega i Descàrrega",",36","2,6",",9",",4","41,5436763259486","2,43503951027553","POLYGON ((2.43504130696836 41.5436805510286, 2.43503413188594 41.5436744966317, 2.43503771358296 41.5436721008685, 2.43504488866544 41.5436781552653, 2.43504130696836 41.5436805510286))"
"Càrrega i Descàrrega",",36","2,6",",9",",4","41,5437038772181","2,43499832074202","POLYGON ((2.43499652405138 41.5436996521374, 2.435003699133 41.5437057065367, 2.43500011743289 41.5437081022987, 2.43499294235133 41.5437020478992, 2.43499652405138 41.5436996521374))"
"Càrrega i Descàrrega","29,76","29,6","12,4","2,4","41,5367644753272","2,43202770767118","POLYGON ((2.43209594156396 41.5367891115316, 2.4319521672283 41.536760747302, 2.43195947383064 41.5367398390827, 2.43210324812339 41.536768203303, 2.43209594156396 41.5367891115316))"
"Càrrega i Descàrrega","20,234","21,61618","2,4091","8,39899","41,5377873119016","2,43296384007666","POLYGON ((2.43296661442341 41.5377480168029, 2.4329939143009 41.5377550959866, 2.43296106572627 41.537826607, 2.43293376582246 41.5378195278084, 2.43296661442341 41.5377480168029))"
"Càrrega i Descàrrega","69,94178","59,52703","27,19131","2,57221","41,5326035047253","2,4406605106955","POLYGON ((2.44078323239403 41.5325221012274, 2.44056028006685 41.5327007556941, 2.44053778868946 41.5326849080893, 2.44076074102315 41.5325062536658, 2.44078323239403 41.5325221012274))"
"Càrrega i Descàrrega","25,9137","26,32184","10,75044","2,41048","41,5377191194523","2,43193877766541","POLYGON ((2.43196666456247 41.5377640954069, 2.4318880016068 41.5376873956432, 2.4319108908067 41.5376741434908, 2.43198955377369 41.537750843239, 2.43196666456247 41.5377640954069))"
"Càrrega i Descàrrega","47,6908","43,8286","19,46411","2,45019","41,5360397966031","2,44836567447989","POLYGON ((2.44830015293877 41.5359664350567, 2.44845335028906 41.5360986681131, 2.4484311961686 41.5361131581122, 2.44827799882989 41.5359809250267, 2.44830015293877 41.5359664350567))"
"Càrrega i Descàrrega","46,02829","48,8424","22,36296","2,05824","41,545274216094","2,44592183687727","POLYGON ((2.44581214517112 41.5453328507349, 2.44601543941351 41.5452015247705, 2.44603152838564 41.5452155813469, 2.44582823413114 41.5453469073392, 2.44581214517112 41.5453328507349))"
"Càrrega i Descàrrega","21,82272","21,31693","7,894","2,76447","41,5479627926064","2,44015286126446","POLYGON ((2.44019456964906 41.5479418847554, 2.44013762923762 41.5479986802598, 2.44011115285306 41.5479837004421, 2.44016809327423 41.5479269049506, 2.44019456964906 41.5479418847554))"
"Càrrega i Descàrrega","48,99764","45,63137","2,4","20,41568","41,5440621918859","2,43229539327149","POLYGON ((2.43232739600088 41.5439727927933, 2.43235411992423 41.5439808057384, 2.43226339045268 41.5441515909676, 2.43223666647068 41.5441435780012, 2.43232739600088 41.5439727927933))"
"Càrrega i Descàrrega","41,94019","36,45408","2,70134","15,5257","41,5434646017657","2,43298446557485","POLYGON ((2.43301747227615 41.54339810397, 2.43304542847854 41.5434103873094, 2.43295145880525 41.5435310995508, 2.43292350256917 41.5435188161885, 2.43301747227615 41.54339810397))"
"Càrrega i Descàrrega","27,42067","26,8581","10,9174","2,51165","41,5471571151683","2,45019992427548","POLYGON ((2.45013296199012 41.5471532695491, 2.450262391567 41.5471385916331, 2.45026688656919 41.5471609607486, 2.45013745694861 41.5471756386693, 2.45013296199012 41.5471532695491))"
"Càrrega i Descàrrega","31,09609","30,04751","12,54499","2,47877","41,5491624311194","2,43138924377815","POLYGON ((2.43141062855865 41.5491071281672, 2.43139746539209 41.5492196879069, 2.43136785896072 41.5492177340667, 2.43138102217816 41.5491051743309, 2.43141062855865 41.5491071281672))"
"Càrrega i Descàrrega","72,06289","47,13522","19,95664","3,61097","41,551994187246","2,44870296540042","POLYGON ((2.44861377093893 41.5519321157022, 2.4488154598718 41.5520288453389, 2.44879216003268 41.5520562587212, 2.44859047105021 41.5519595290437, 2.44861377093893 41.5519321157022))"
"Càrrega i Descàrrega","61,59547","53,27092","2,55825","24,07721","41,5411127050785","2,42932602599863","POLYGON ((2.42937490598594 41.5412153777224, 2.4293450982842 41.5412208021912, 2.42927714616437 41.5410100324128, 2.42930695377459 41.541004607961, 2.42937490598594 41.5412153777224))"
"Càrrega i Descàrrega","32,28118","30,75274","12,86766","2,50871","41,5447419826894","2,42445532972888","POLYGON ((2.42453365235622 41.5447371281748, 2.42438517049046 41.5447685849769, 2.4243770070905 41.5447468371504, 2.42452548891022 41.5447153803585, 2.42453365235622 41.5447371281748))"
"Càrrega i Descàrrega","86,44385","55,19096","23,99253","3,60295","41,5370157630688","2,44409493371055","POLYGON ((2.44419154620258 41.5370974271184, 2.44397065901539 41.5369590217294, 2.44399832146146 41.5369340989384, 2.44421920862397 41.5370725042748, 2.44419154620258 41.5370974271184))"
"Càrrega i Descàrrega","45,22997","45,519","2,19995","20,55955","41,547383563278","2,45001857235604","POLYGON ((2.45013850027714 41.547360020126, 2.45014241601715 41.5473796156325, 2.44989864434918 41.5474071063043, 2.4498947286813 41.5473875107901, 2.45013850027714 41.547360020126))"
"Càrrega i Descàrrega","43,51158","45,30085","20,53112","2,1193","41,5474607678278","2,44931675965503","POLYGON ((2.44919315610051 41.5474650547988, 2.44943659119793 41.5474376035718, 2.44944036319467 41.5474564807238, 2.44919692802784 41.5474839319584, 2.44919315610051 41.5474650547988))"
"Càrrega i Descàrrega","11,93439","15,08206","2,25976","5,28127","41,5396781815085","2,44888801303582","POLYGON ((2.44889088124506 41.5396524012233, 2.44891481338401 41.5396619389751, 2.44888514482419 41.5397039617934, 2.44886121267424 41.5396944240354, 2.44889088124506 41.5396524012233))"
"Càrrega i Descàrrega","35,34252","30,86091","12,63277","2,79769","41,5474777812413","2,43155215084213","POLYGON ((2.43152991028645 41.5475336049788, 2.43154093697687 41.5474201229989, 2.43157439135905 41.5474219574987, 2.43156336472674 41.5475354394821, 2.43152991028645 41.5475336049788))"
"Càrrega i Descàrrega","33,68773","32,87311","2,4","14,03655","41,5475722116649","2,43133281357934","POLYGON ((2.4312512904832 41.5475531811091, 2.43126433848386 41.5475339142955, 2.43141433672386 41.5475912421632, 2.43140128875582 41.5476105089937, 2.4312512904832 41.5475531811091))"
"Càrrega i Descàrrega","29,55305","29,56398","2,38363","12,39836","41,5398690801113","2,42151443921164","POLYGON ((2.42157040218287 41.5399073561028, 2.42154752224905 41.5399202182482, 2.42145847630647 41.5398308040926, 2.42148135622602 41.5398179419647, 2.42157040218287 41.5399073561028))"
"Càrrega i Descàrrega","26,20718","26,24308","10,664","2,45754","41,5459676997661","2,430078940933","POLYGON ((2.43008636702846 41.546016667334, 2.43004373650669 41.5459261126728, 2.43007151484833 41.5459187321973, 2.43011414540424 41.5460092868485, 2.43008636702846 41.546016667334))"
"Càrrega i Descàrrega","29,89973","29,67229","12,43086","2,40528","41,5423116434658","2,42596002179723","POLYGON ((2.42592421295026 41.5422613679204, 2.42601820817979 41.5423482549418, 2.42599583069937 41.5423619190001, 2.42590183548041 41.5422750319606, 2.42592421295026 41.5422613679204))"
"Càrrega i Descàrrega","94,50476","66,42825","30,07145","3,14267","41,5404985233143","2,42374857437494","POLYGON ((2.42356907129361 41.5405173085509, 2.42391902910449 41.5404522600324, 2.42392807735548 41.5404797377968, 2.4235781194049 41.5405447863417, 2.42356907129361 41.5405173085509))"
"Càrrega i Descàrrega","12,85376","15,45202","5,30143","2,42459","41,5398605219303","2,42578375029651","POLYGON ((2.42580527872126 41.5398398427981, 2.4257904907129 41.5398862824209, 2.42576222185801 41.5398812010581, 2.42577700988536 41.539834761439, 2.42580527872126 41.5398398427981))"
"Càrrega i Descàrrega","27,36279","29,21362","12,40017","2,20665","41,5439481011652","2,4248605158862","POLYGON ((2.42478580837957 41.5439399000297, 2.42493440297427 41.5439364364448, 2.42493522341215 41.5439563022523, 2.42478662877198 41.5439597658378, 2.42478580837957 41.5439399000297))"
"Càrrega i Descàrrega","20,3115","21,65809","8,41545","2,4136","41,5347918076263","2,43674210368694","POLYGON ((2.43676886408955 41.5348257222769, 2.4366954882298 41.5347737054577, 2.43671534331218 41.5347578929694, 2.43678871917024 41.5348099097761, 2.43676886408955 41.5348257222769))"
"Càrrega i Descàrrega","16,05939","17,35651","2,6752","6,00305","41,536962264131","2,44075136500763","POLYGON ((2.44078739116152 41.5369742365962, 2.44076360379519 41.5369903973611, 2.44071533886712 41.5369502916546, 2.44073912623054 41.5369341308995, 2.44078739116152 41.5369742365962))"
"Càrrega i Descàrrega","33,50328","32,66865","13,92904","2,40528","41,5361120121478","2,4440203858473","POLYGON ((2.44395764186998 41.536154789071, 2.44406040324847 41.536055902273, 2.44408312974199 41.5360692351895, 2.44398036837658 41.5361681220077, 2.44395764186998 41.536154789071))"
"Càrrega i Descàrrega","15,46801","17,67226","2,40528","6,43085","41,5407308982033","2,44076103971855","POLYGON ((2.44080168733073 41.5407260526927, 2.44079594278729 41.5407472829655, 2.44072039210047 41.5407357436994, 2.44072613666752 41.5407145134304, 2.44080168733073 41.5407260526927))"
"Càrrega i Descàrrega","52,79615","48,66299","21,92327","2,40822","41,5475123824218","2,44545326725765","POLYGON ((2.44532131473852 41.5475060966483, 2.44558388962295 41.5474970000645, 2.44558521980397 41.5475186680438, 2.44532264483199 41.5475277646301, 2.44532131473852 41.5475060966483))"
"Càrrega i Descàrrega","32,52549","29,12619","11,80874","2,75436","41,5511241601786","2,44642584560674","POLYGON ((2.44648576426335 41.5511550820439, 2.44635389831113 41.5511163428755, 2.44636592700742 41.5510932382821, 2.44649779292016 41.5511319774366, 2.44648576426335 41.5511550820439))"
"Càrrega i Descàrrega","29,89973","29,67229","12,43086","2,40528","41,5515235580916","2,44721778793935","POLYGON ((2.44726685200106 41.5515670670043, 2.44715065973197 41.5514969375488, 2.44716872394337 41.5514800491581, 2.44728491620213 41.5515501785954, 2.44726685200106 41.5515670670043))"
"Càrrega i Descàrrega","43,2201","38,67605","2,5789","16,75913","41,5543579254262","2,44050755114047","POLYGON ((2.44040919391748 41.5543386134869, 2.4404214736461 41.5543172951702, 2.44060590842298 41.5543772372818, 2.44059362874319 41.5543985556181, 2.44040919391748 41.5543386134869))"
"Càrrega i Descàrrega","36,98675","34,3499","14,65031","2,52464","41,5401145892764","2,45171097931508","POLYGON ((2.4516424111017 41.5401573496094, 2.45175654260259 41.5400570520706, 2.45177954743833 41.5400718289016, 2.45166541594651 41.5401721264631, 2.4516424111017 41.5401573496094))"
"Càrrega i Descàrrega","29,89973","29,67229","12,43086","2,40528","41,5468837965302","2,45277208827749","POLYGON ((2.45269618665451 41.5468834751016, 2.45284267114009 41.5468628250328, 2.45284798990187 41.5468841179086, 2.45270150536977 41.546904767984, 2.45269618665451 41.5468834751016))"
"Càrrega i Descàrrega","22,42233","25,50751","2,10578","10,64797","41,5458936307325","2,45295462076995","POLYGON ((2.45295294998574 41.5458447646302, 2.45297783505639 41.5458479653529, 2.45295629155629 41.5459424968343, 2.45293140645056 41.5459392961069, 2.45295294998574 41.5458447646302))"
"Càrrega i Descàrrega","72,82562","62,18344","28,54002","2,5517","41,5445203881792","2,44780898886938","POLYGON ((2.44772270174842 41.5446319678122, 2.44786755966912 41.5443990785203, 2.44789527569226 41.5444088084773, 2.44775041784855 41.5446416978042, 2.44772270174842 41.5446319678122))"
"Càrrega i Descàrrega","49,75904","42,53106","18,58868","2,67685","41,5389671629672","2,43340459359604","POLYGON ((2.43334951613611 41.5388933994759, 2.43348513463947 41.5390262532094, 2.43345967118051 41.539040926432, 2.43332405269927 41.538908072669, 2.43334951613611 41.5388933994759))"
"Càrrega i Descàrrega","26","25,8","2,5","10,4","41,5345792464138","2,44399318805213","POLYGON ((2.44402513242397 41.5345374812566, 2.44404690573345 41.5345529536038, 2.44396124363898 41.5346210115617, 2.44393947032746 41.5346055391985, 2.44402513242397 41.5345374812566))"
"Càrrega i Descàrrega","23,68931","23,82376","2,52317","9,38871","41,5354051356154","2,44475881705894","POLYGON ((2.44473599054882 41.535445419107, 2.44471219017513 41.5354313945388, 2.44478164354051 41.5353648521189, 2.44480544390512 41.5353788766729, 2.44473599054882 41.535445419107))"
"Càrrega i Descàrrega","36,96242","35,60031","15,4","2,40016","41,5379084698441","2,42684312174349","POLYGON ((2.42679203248704 41.5378497041664, 2.4269155898349 41.5379527669041, 2.4268942110921 41.5379672354991, 2.42677065375114 41.5378641727387, 2.42679203248704 41.5378497041664))"
"Càrrega i Descàrrega","33,36218","32,60031","13,9","2,40016","41,5372990055069","2,42637326646289","POLYGON ((2.42643373694247 41.5372546075544, 2.4263361134549 41.5373560689224, 2.42631279590061 41.5373434034267, 2.42641041940512 41.5372419420783, 2.42643373694247 41.5372546075544))"
"Càrrega i Descàrrega","29,81972","29,65001","12,42503","2,39997","41,5387772941447","2,43194392845104","POLYGON ((2.431985092501 41.5388251628537, 2.43188199823443 41.5387443869265, 2.43190276446156 41.5387294254208, 2.43200585873062 41.5388102013297, 2.431985092501 41.5388251628537))"
"Càrrega i Descàrrega","33,78412","30,2505","12,40093","2,72432","41,5465182044847","2,42816221151738","POLYGON ((2.42819514794868 41.546569753309, 2.42810354702732 41.546481773298, 2.42812927513807 41.5464666556508, 2.42822087607345 41.5465546356416, 2.42819514794868 41.546569753309))"
"Càrrega i Descàrrega","31,00146","29,80117","12,40058","2,5","41,5463835900662","2,43013733497771","POLYGON ((2.43007637971311 41.5464174816047, 2.43017604899979 41.5463346032507, 2.43019829017884 41.5463496984948, 2.43009862089695 41.546432576868, 2.43007637971311 41.5464174816047))"
"Càrrega i Descàrrega","33,67528","32,7678","13,97405","2,40984","41,5368497034915","2,42135855659961","POLYGON ((2.42131758877304 41.5369056569404, 2.42137221494214 41.5367866719992, 2.42139952435516 41.5367937500271, 2.42134489822988 41.5369127349813, 2.42131758877304 41.5369056569404))"
"Càrrega i Descàrrega","45,54552","36,38721","15,1965","2,99711","41,5418579985204","2,42279090191808","POLYGON ((2.42282983626779 41.5417946718085, 2.42278688602967 41.5419276893159, 2.42275196749183 41.5419213252179, 2.42279491779701 41.5417883077238, 2.42282983626779 41.5417946718085))"
"Càrrega i Descàrrega","26,37206","26,05225","10,51905","2,50708","41,5425503935639","2,44880683755898","POLYGON ((2.44875902805944 41.542517507206, 2.4488692514561 41.5425635433092, 2.44885464710701 41.5425832799021, 2.44874442368751 41.5425372437848, 2.44875902805944 41.542517507206))"
"Càrrega i Descàrrega","46,57353","43,61142","19,40572","2,39999","41,5431054997005","2,45502439670408","POLYGON ((2.45492463919355 41.5430592647509, 2.45513614149228 41.5431320829366, 2.45512415435744 41.5431517345641, 2.4549126520086 41.5430789163564, 2.45492463919355 41.5430592647509))"
"Càrrega i Descàrrega","52,66228","41,30354","17,67174","2,98003","41,5495999749623","2,44089382476694","POLYGON ((2.44092095012823 41.5495218808579, 2.44090229142872 41.5496804327104, 2.44086669933939 41.549678069059, 2.44088535812506 41.5495195172127, 2.44092095012823 41.5495218808579))"
"Càrrega i Descàrrega","58,95972","53,74398","24,46171","2,41029","41,5277675173989","2,43233690036147","POLYGON ((2.43224726933302 41.5276796688532, 2.43244762414023 41.5278405308146, 2.43242653163178 41.527855365875, 2.43222617683187 41.5276945038772, 2.43224726933302 41.5276796688532))"
"Càrrega i Descàrrega","22,56147","23,60031","9,4","2,40016","41,5412396181997","2,43660001586437","POLYGON ((2.43657126355605 41.5412016405745, 2.43664948250832 41.5412625906804, 2.43662876820614 41.5412775958178, 2.43655054925555 41.5412166456979, 2.43657126355605 41.5412016405745))"
"Càrrega i Descàrrega","22,56147","23,60031","9,4","2,40016","41,5395085424438","2,43317841689418","POLYGON ((2.43322974259082 41.539488002572, 2.43314648039756 41.5395450553304, 2.4331270911653 41.5395290822924, 2.43321035335479 41.5394720295481, 2.43322974259082 41.539488002572))"
"Càrrega i Descàrrega","85,73756","76,11843","35,65454","2,40467","41,5413138472391","2,43725882133231","POLYGON ((2.43729739322212 41.5411555418123, 2.43724889174528 41.5414746102616, 2.43722024925022 41.5414721526477, 2.43726875086574 41.5411530842111, 2.43729739322212 41.5411555418123))"
"Càrrega i Descàrrega","31,32692","26,82404","10,39974","3,01228","41,5452445461535","2,42658037781197","POLYGON ((2.42664388754286 41.545234489268, 2.42653385437175 41.5452785463659, 2.42651686806177 41.5452546030037, 2.42662690120345 41.5452105459217, 2.42664388754286 41.545234489268))"
"Càrrega i Descàrrega","36,9571","35,59758","2,4","15,39879","41,5476644680121","2,43525483468218","POLYGON ((2.43522060967657 41.5477297752369, 2.43519577722177 41.5477188533624, 2.43528905961827 41.5475991607759, 2.43531389204342 41.5476100826303, 2.43522060967657 41.5477297752369))"
"Càrrega i Descàrrega","26,58789","25,49821","10,12249","2,62662","41,5516473190264","2,44188095348706","POLYGON ((2.44194213751041 41.5516370364816, 2.44183414460271 41.5516786514405, 2.44181976944464 41.5516576015385, 2.44192776232624 41.5516159865927, 2.44194213751041 41.5516370364816))"
"Càrrega i Descàrrega","23,5","23,8","9,4","2,5","41,5449081306307","2,45198502221282","POLYGON ((2.45195337162848 41.5449449202311, 2.45198816371406 41.5448643894442, 2.45201667276114 41.5448713410211, 2.45198188070703 41.5449518718167, 2.45195337162848 41.5449449202311))"
"Càrrega i Descàrrega","42,75575","37,24649","15,94115","2,6821","41,5394490830994","2,42241793278865","POLYGON ((2.42251399703868 41.539439565305, 2.42233130297381 41.5394816952871, 2.42232186851125 41.5394586008135, 2.4225045625169 41.5394164708457, 2.42251399703868 41.539439565305))"
"Càrrega i Descàrrega","27,56054","29,43869","12,5176","2,20174","41,5414327824395","2,42194237036714","POLYGON ((2.42201852771018 41.5414312132966, 2.42187149654205 41.5414537813794, 2.42186621302098 41.541434351532, 2.42201324414676 41.5414117834555, 2.42201852771018 41.5414312132966))"
"Càrrega i Descàrrega","73,97834","36,76509","12,43182","5,95072","41,5337710867073","2,43651058365462","POLYGON ((2.43647973337938 41.5337135070382, 2.43658961816893 41.5337891443218, 2.43654143398412 41.5338286663679, 2.43643154918483 41.5337530290387, 2.43647973337938 41.5337135070382))"
"Càrrega i Descàrrega","22,97742","24,58037","2,3","9,99018","41,5340935134863","2,43807501194601","POLYGON ((2.43812692281835 41.5341182134333, 2.43810732256607 41.5341327828323, 2.43802310111331 41.5340688135161, 2.43804270136487 41.5340542441313, 2.43812692281835 41.5341182134333))"
"Càrrega i Descàrrega","53,99648","49,79755","22,4988","2,39997","41,5351564513692","2,44227125839416","POLYGON ((2.44218157753761 41.5352328896092, 2.44233746175798 41.5350675189437, 2.4423609390393 41.5350800130571, 2.44220505484802 41.5352453837542, 2.44218157753761 41.5352328896092))"
"Càrrega i Descàrrega","24,646","26,48961","11,00535","2,23946","41,5482608845935","2,44147374800689","POLYGON ((2.44142633874837 41.5482967979961, 2.44149870456861 41.5482139089882, 2.44152115721291 41.5482249711707, 2.44144879140871 41.5483078601927, 2.44142633874837 41.5482967979961))"
"Càrrega i Descàrrega","80,30155","64,81508","29,70416","2,70338","41,5313981509923","2,43231431942411","POLYGON ((2.43241443719181 41.5312868675677, 2.43224258151461 41.5315211869973, 2.43221420131202 41.5315094343255, 2.4323860570596 41.5312751149381, 2.43241443719181 41.5312868675677))"
"Càrrega i Descàrrega","21,5004","21,91719","2,56","8,39859","41,5404827045814","2,4548029108344","POLYGON ((2.45480695523737 41.5405221291161, 2.45477699748362 41.5405171209075, 2.45479886643608 41.5404432800464, 2.45482882415756 41.5404482882492, 2.45480695523737 41.5405221291161))"
"Càrrega i Descàrrega","24,2865","25,47048","10,4","2,33524","41,5410650934616","2,45612511339418","POLYGON ((2.45609295003409 41.5411065707277, 2.45613058657055 41.5410172669041, 2.45615727671299 41.541023616186, 2.45611964020938 41.5411129200186, 2.45609295003409 41.5411065707277))"
"Càrrega i Descàrrega","82,41684","70,85076","32,92198","2,5034","41,5465161935028","2,44474082030532","POLYGON ((2.44493849779962 41.5465086930407, 2.44454692517807 41.5465460621189, 2.4445431427693 41.5465236936249, 2.44493471525777 41.5464863245587, 2.44493849779962 41.5465086930407))"
"Càrrega i Descàrrega","29,58292","30,83221","13,16985","2,24626","41,5484125655203","2,44228829261909","POLYGON ((2.44225314925332 41.5483584996711, 2.44234530589233 41.548454823421, 2.44232343604303 41.5484666313585, 2.4422312794201 41.5483703075913, 2.44225314925332 41.5483584996711))"
"Càrrega i Descàrrega","63,05518","46,71924","20,24502","3,1146","41,5269528897214","2,43453692106533","POLYGON ((2.43462904468968 41.5268919231182, 2.43447344293331 41.5270318454577, 2.43444479726817 41.527013856249, 2.43460039904229 41.5268739339479, 2.43462904468968 41.5268919231182))"
"Càrrega i Descàrrega","29,31336","28,86873","11,98943","2,44493","41,5491555915789","2,45243549132531","POLYGON ((2.45249425281464 41.5491226048395, 2.45239861600472 41.5492032289201, 2.45237672977644 41.5491885782876, 2.45247236659156 41.549107954225, 2.45249425281464 41.5491226048395))"
"Càrrega i Descàrrega","95,85007","83,64677","39,39003","2,43336","41,5572969595693","2,45315192776597","POLYGON ((2.45300045782596 41.5571604140057, 2.45332462176925 41.5574184633789, 2.45330339834268 41.557433504934, 2.45297923440994 41.5571754555017, 2.45300045782596 41.5571604140057))"
"Càrrega i Descàrrega","37,8939","36,27392","15,72757","2,40939","41,5519460068986","2,44782423942893","POLYGON ((2.44776636738957 41.5518890444987, 2.4479021585368 41.5519873427722, 2.44788211156966 41.5520029692693, 2.44774632042063 41.5519046709724, 2.44776636738957 41.5518890444987))"
"Càrrega i Descàrrega","34,60875","33,64102","14,42055","2,39996","41,5354922537026","2,43702507628083","POLYGON ((2.43695482860454 41.535531604906, 2.43707457483584 41.5354379284268, 2.43709532387221 41.5354529024554, 2.43697557764276 41.5355465789561, 2.43695482860454 41.535531604906))"
"Càrrega i Descàrrega","36,28325","40,757","18,40737","1,97113","41,5505248844133","2,44725668065974","POLYGON ((2.44723363981337 41.5506064400367, 2.44725621102832 41.5504415131446, 2.44727972144711 41.5504433287838, 2.44725715029119 41.5506082556808, 2.44723363981337 41.5506064400367))"
"Càrrega i Descàrrega","36,96242","35,60031","15,4","2,40016","41,5509379551459","2,44522026895465","POLYGON ((2.44524367016337 41.5510059098454, 2.4451704484307 41.5508785729708, 2.44519686779421 41.5508700004412, 2.44527008956942 41.5509973372994, 2.44524367016337 41.5510059098454))"
"Càrrega i Descàrrega","63,05518","46,71924","20,24502","3,1146","41,5274660725222","2,43396621626763","POLYGON ((2.43405834115606 41.5274051063897, 2.43390273693663 41.5275450279289, 2.43387409120637 41.5275270385793, 2.43402969544355 41.5273871170784, 2.43405834115606 41.5274051063897))"
"Càrrega i Descàrrega","57,93327","46,20623","20,24093","2,86218","41,5284000592512","2,43524606149939","POLYGON ((2.4351553116171 41.5284619062601, 2.43531043320359 41.528321728958, 2.43533681120897 41.5283382121687, 2.43518168963925 41.5284783895061, 2.4351553116171 41.5284619062601))"
"Càrrega i Descàrrega","39,57479","37,78268","16,49166","2,39969","41,542911984243","2,44600516845431","POLYGON ((2.4460511144042 41.5429786280918, 2.44593584793535 41.5428579411528, 2.44595922259825 41.5428453403755, 2.44607448908868 41.5429660272915, 2.4460511144042 41.5429786280918))"
"Càrrega i Descàrrega","31,00146","29,80117","12,40058","2,5","41,547014867964","2,42965288717251","POLYGON ((2.42960605343558 41.5470596754369, 2.42967295256835 41.5469599284788, 2.42969972084465 41.5469700604712, 2.42963282174223 41.547069807445, 2.42960605343558 41.5470596754369))"
"Càrrega i Descàrrega","31,12132","29,89782","12,44901","2,4999","41,5541334173411","2,44744573556951","POLYGON ((2.44740924633662 41.5541836041291, 2.44745360248192 41.5540765398583, 2.44748222474564 41.5540832305408, 2.44743786864276 41.5541902948228, 2.44740924633662 41.5541836041291))"
"Càrrega i Descàrrega","67,15473","55,02528","24,80537","2,70727","41,5382179877193","2,44190277440994","POLYGON ((2.44179821003588 41.5382983368608, 2.44198180840357 41.5381225831703, 2.44200733852508 41.5381376384801, 2.44182374018303 41.538313392211, 2.44179821003588 41.5382983368608))"
"Càrrega i Descàrrega","24,03672","23,69019","9,24517","2,59992","41,5365261185149","2,4418314925108","POLYGON ((2.44179904597858 41.5364903929982, 2.44188396596895 41.5365439006819, 2.44186393907859 41.5365618440226, 2.44177901908158 41.5365083363241, 2.44179904597858 41.5364903929982))"
"Càrrega i Descàrrega","24,03672","23,69019","9,24517","2,59992","41,5361288446056","2,44177975187933","POLYGON ((2.44175287263256 41.5360905984743, 2.44182922247574 41.5361509581368, 2.44180663115758 41.5361670907306, 2.44173028131678 41.5361067310534, 2.44175287263256 41.5360905984743))"
"Càrrega i Descàrrega","52,52","45,6","20,2","2,6","41,547449469555","2,45131327309692","POLYGON ((2.45124561611956 41.5473731177995, 2.45140446220022 41.5475104619185, 2.451380930233 41.5475258212707, 2.45122208416527 41.5473884771197, 2.45124561611956 41.5473731177995))"
"Càrrega i Descàrrega","30,87839","28,27265","11,43629","2,70004","41,5389403261099","2,43553574464359","POLYGON ((2.43559745254036 41.5389658398507, 2.43546536480593 41.5389382426677, 2.43547403679568 41.5389148123362, 2.43560612448633 41.5389424095092, 2.43559745254036 41.5389658398507))"
"Càrrega i Descàrrega","30,87839","28,27265","11,43629","2,70004","41,5385472865423","2,43548006312499","POLYGON ((2.435417515863 41.538522954508, 2.4355504901797 41.5385480307833, 2.43554261043415 41.5385716185429, 2.43540963607237 41.5385465422583, 2.435417515863 41.538522954508))"
"Càrrega i Descàrrega","30,87839","28,27265","11,43629","2,70004","41,5385148896135","2,43530785831747","POLYGON ((2.43524531115219 41.538490557486, 2.43537828533392 41.5385156339598, 2.43537040552999 41.5385392217073, 2.43523743130317 41.5385141452242, 2.43524531115219 41.538490557486))"
